-0.75702935,-1.1871272,0.37848938,8.106359,4.3660254,3.6014931,4.559673,-3.1583006,-1.3110291,-0.14277485,2.489463,5.4665294,1.6213601,-3.539417,5.0925527,-1.5677212,1.0415647,9.145532,6.819518,4.071944,3.8807645,1.9535115,6.4563413,9.625008,0.98513526,2.4143486,0.3075262,-2.7791324,1.066893,9.241467,7.2333193,-1.130343,0.117196016,4.575374,1.2389101,-0.8394752,2.7633588,7.5141106,4.221257,2.2139409
0.5873954,0.5492501,1.3292927,8.808985,5.8214517,-1.4927742,3.2059557,-1.6909254,1.7069372,1.9127148,3.98316,4.901553,-2.8350172,-1.4169903,4.8701,4.430966,3.8134804,10.35744,3.2832851,-2.9914072,3.515169,7.9484587,7.9349313,0.18328562,-2.6635625,4.4132533,1.7589504,-1.4393045,-0.6733908,9.125645,-0.052041512,-5.302802,-0.2838397,5.8641415,1.6574751,0.19608818,3.396029,9.093814,0.0038342583,-0.90083706
2.9582288,2.3522189,4.4860425,8.4274435,-2.2517273,-1.6556417,4.468464,3.753647,2.7820187,4.445433,4.482551,-0.3701204,-3.2339263,-0.93811864,3.6583893,10.401762,5.3875256,-1.5483608,-4.1864977,-0.4234534,0.88652694,9.982251,-2.426489,-3.8389444,-2.11141,3.0335848,3.0436451,-1.81924,-0.97593504,8.937967,-1.2606962,0.48092,-1.8854825,4.403752,5.018815,1.1087921,4.6711464,6.7781525,-3.0956037,3.1414926
8.165495,4.558502,4.090884,0.8021336,-5.157668,-0.05207806,4.9759426,7.3462424,3.3526237,3.2806191,1.2430707,-2.0248137,-0.04258527,-0.5768707,2.1903088,10.369131,-4.044145,1.4574535,-1.4165826,-0.3688563,0.7190944,9.322612,-0.39422563,3.9507105,0.32218164,2.9149415,3.635582,-2.4664853,-1.2631881,8.032275,3.4494095,-0.18861987,0.3969552,4.5874667,7.6608086,2.9335084,4.428528,2.8762,-1.9489208,3.7776704
10.755917,0.47662935,-1.0589476,0.550259,-2.7270896,-1.6377054,2.6476254,9.903519,0.8191386,1.3712646,1.1822035,-0.3987574,1.5704894,1.6192149,3.9083304,9.0298395,1.2872852,5.523412,1.6441046,0.8058613,2.649182,9.763851,3.5166478,1.2729582,2.3275685,3.7974453,1.6830093,-2.9905646,-1.8159437,6.159575,3.855753,-3.1200376,1.0797236,6.997247,8.733223,0.007916395,2.7203374,1.8457581,-0.16337757,3.1344528
8.176303,-3.2001393,3.6512814,2.3396347,-1.3814298,-0.06612976,1.6426176,10.167417,1.3136157,1.1340975,2.3099573,1.4396607,2.936697,5.0403104,8.109051,6.8173943,0.45526165,3.975715,2.4603074,1.9819446,5.4435034,8.954385,-1.982923,1.0331104,3.6137767,4.34591,-1.1933889,-1.1351923,-2.0805888,4.3412495,3.0995042,-4.1081376,-0.6247983,7.915674,4.8028374,-3.535852,4.8250546,5.228284,1.2493422,4.6378417
4.2154884,-1.028992,5.7304106,3.7545705,-2.2679343,1.5199728,4.549976,9.514012,-0.7361363,1.4876975,3.7891464,4.479288,6.244676,8.792847,3.2554722,-3.0844073,0.15820082,4.584894,6.267485,4.64393,5.8767085,0.6857568,-4.078183,1.7496186,6.9846983,0.98721844,-2.0378547,1.8228098,0.4341667,4.4649887,1.416946,-4.476375,-2.5874152,5.5300827,3.0753052,-3.2571948,2.758565,9.876892,3.6685443,4.226864
3.6521468,3.441471,5.79861,0.7038404,-2.4581976,0.8515301,7.7906613,4.1772656,-4.1861167,2.6042752,9.224277,8.980471,2.3102846,-1.5132189,-2.9858265,-0.464495,-0.46327502,4.590742,10.147399,1.0104967,-0.34225821,-1.3474907,-1.3740537,-1.1896797,7.2405853,0.807538,-0.51958364,2.5716584,4.074256,3.7099218,-1.9993781,-1.651777,-3.1949694,2.116994,3.9645386,-2.8658597,-0.3452781,11.020707,4.937011,-1.7181983
2.2096825,8.517252,0.09762643,-2.4073396,0.08579597,0.31311333,7.9855256,-1.4055051,-2.8848994,-3.2813892,9.276207,1.6337243,-6.3794146,3.973893,0.9677536,1.0127261,1.3025604,5.6150713,7.529835,-3.2825317,4.4442916,1.3344402,0.25555545,-0.12842587,7.0161924,2.7508287,-0.4105253,3.3478115,5.8283997,-0.46502817,-1.7462518,1.7190573,-0.9325144,1.5205734,4.520292,-3.0919154,-1.8578873,9.143344,1.7399839,-3.9415274
-1.8003938,8.450105,0.42465588,0.67882246,1.3399353,2.6548445,7.287916,-1.4032134,2.7596295,-0.8089315,8.674466,-0.85794526,-4.0300727,1.3679473,6.0220056,2.0472994,3.0940197,7.2164807,1.6158754,-2.0182984,5.8175225,4.8534546,-1.4486488,1.1736813,7.573797,2.1100056,-0.5755187,3.893412,5.1961737,-2.9397707,1.2067063,2.9751563,1.642241,2.7689319,3.4667656,-4.3819366,-2.66898,6.9949374,0.83456564,-3.2016845
-3.1365478,5.034661,5.5263495,-0.61439407,2.6188214,5.940158,5.3270364,-0.2922444,4.2462287,6.055136,4.220765,-4.7052226,1.8925008,1.0879785,6.7023325,6.908935,3.2690187,3.8203273,-2.3049867,-0.27471897,5.2004704,4.0215483,-3.3546135,0.8135608,8.484859,0.9838536,-0.011803582,4.4444942,3.7879581,-2.6399682,2.4864228,6.0179367,3.3456738,2.353111,0.51795644,-4.228316,-3.605832,3.645437,2.1718216,-3.294943
-1.1382229,1.3712257,7.146029,1.4355606,3.6093128,8.098125,1.0050814,-0.3894067,4.642526,5.863892,-4.920549,-1.1765294,0.40206265,5.8712554,9.6676235,1.6809015,-1.1757367,3.0391614,-0.8407255,0.3556131,5.6907086,0.9946903,-3.8425903,-1.9302542,7.8201895,3.308512,0.31988057,5.127541,2.2684438,-2.1285021,1.5999017,8.503667,2.237541,-0.57070494,0.86830276,-2.231737,-2.5623574,0.8997212,3.2063477,-3.35179
1.3488238,3.076919,8.517786,5.4345717,3.429272,4.704368,-2.0247335,1.2387891,5.5665727,0.84078467,-5.034179,1.8231587,4.7923307,7.746028,2.2683542,-5.8458714,1.6924343,4.74304,1.1777165,1.8388377,5.822345,-1.6329089,-0.7372148,-3.144629,3.350332,7.6709304,1.6210366,5.0999656,0.9444002,-1.5484143,0.3217959,8.953627,0.5963849,-0.53422076,2.5222108,-0.5369653,-0.413686,0.8707882,3.9412634,-1.52616
2.5957174,7.563197,9.224909,-0.70803,0.8124195,3.6174364,-0.23833005,1.9610775,5.8868785,-2.994413,-0.81800574,-1.1022226,5.8051567,3.492859,-6.8963294,1.2680168,-1.0025643,5.0591173,5.1467037,2.8108337,4.2069983,-0.9548346,2.8411424,-0.38236484,1.6148695,9.667957,4.1411557,-0.035627656,0.044004835,0.023487177,0.49787408,8.839454,1.3604466,0.03182333,3.5397666,1.3333418,1.0187315,2.4044962,4.455213,0.50490665
4.601169,8.62876,-3.0075967,-3.603174,0.6979985,5.8446126,2.1033905,3.026001,4.589399,-1.9215684,3.2016666,3.0398273,5.407318,-2.5539656,-4.400232,0.7197085,5.2243805,7.387092,4.91261,0.805635,2.5941732,1.3470641,3.891088,2.7088566,4.078145,8.959989,-2.2902603,-0.6517914,1.476725,2.0847888,3.2397509,8.556495,0.15015163,0.5477122,4.423159,3.5173855,1.9938242,4.024186,4.9851522,2.1010714
4.533592,0.5539564,-5.776238,2.1646562,3.0537822,6.671048,5.2957053,1.8329141,2.7850559,0.43788764,4.036613,5.868902,-1.3142606,-3.7036262,0.04009057,-0.7764888,4.317601,9.273926,-2.0867715,1.0554886,3.7246401,4.9595265,5.379921,5.2765102,4.9122143,1.0318415,-4.078242,2.2984848,5.0143332,4.9842343,6.0508337,3.6255639,-2.7614264,1.9178308,6.714811,5.2186594,2.44993,5.1621957,6.0782466,3.5565615
1.5755073,-1.6986204,-2.715363,-1.2168165,4.718735,9.076469,-0.21461445,0.42516977,3.4229064,3.961472,4.8783116,1.3738132,-4.2163963,0.5781976,0.9316015,1.1633723,5.1664515,6.418159,-3.150111,3.2113771,9.219631,7.9330754,2.6983037,1.9983106,1.0916022,-1.1732084,-1.6575497,-0.31931752,6.9483085,7.8418326,-1.706409,-0.24100807,-1.3020301,0.17172596,8.439671,6.8635035,0.92523724,5.9372373,7.1721654,0.70969325
4.2481766,0.25196832,-0.20340697,-0.7423063,2.9818118,8.629135,-1.7045254,3.0283358,6.648248,5.160391,-0.20714603,-1.7555599,-1.8178608,0.4699396,2.8927941,4.3424907,6.004446,0.14223152,-3.3783908,-0.8586433,11.839844,0.72881067,-3.7464285,3.0523405,3.031098,-0.50240314,0.3441669,0.36847928,6.817461,3.163585,-4.4582257,4.7714796,3.0978658,1.771085,8.940224,5.987754,-0.871388,6.325256,6.0449486,-2.207932
6.2250624,3.3281677,-0.67864496,0.8169088,4.037109,8.160423,0.48690087,4.029571,8.097533,-2.2741933,-1.1832446,0.7388514,-0.0770668,1.1069012,4.6673703,6.5746813,-0.4044223,-2.8805802,0.9366901,-1.9295775,10.502517,1.1799003,-2.3447123,2.0467522,5.083476,0.14023064,1.8725439,3.2695591,6.3984995,-2.454967,-2.0641904,1.7858808,9.142263,7.728216,3.9361615,-1.2034214,-0.43978563,6.149316,5.322569,-1.2045509
6.5709467,2.4920456,-2.1927907,1.3938154,6.975417,7.470918,0.22502036,4.5731664,4.599913,-3.8480027,3.4229693,3.5456374,1.4034317,2.8813834,6.3806343,1.2400876,-4.3773565,0.47433642,2.0430675,2.7894986,9.605458,-1.8976129,-0.47829992,1.3255115,6.481539,2.404079,2.7421954,5.3114433,1.4396874,-4.0773587,1.26199,3.2411237,10.221306,-0.6444066,-5.3652964,1.6203568,1.6029321,6.45223,5.5390463,0.7721657
6.1112547,-0.06480274,-1.3577107,0.16212472,8.384456,5.172891,-1.7087711,5.607875,3.1776607,-2.6771817,3.1239233,7.618356,2.650831,3.619269,4.0770693,-3.806508,-0.269746,-0.026073499,3.3274627,7.0995183,3.142851,-4.210939,2.9579334,6.2631207,7.2630568,2.6360333,2.3512068,3.8583896,-2.1024497,-1.2391622,-0.11344999,5.3216867,4.25696,-7.3767867,3.3093822,2.8092937,4.301609,8.621621,3.1120036,1.090094
6.3012877,-0.46124953,0.751726,1.1787751,8.524686,2.3227327,-1.617003,6.245028,3.0866761,-2.948009,1.1269405,10.071775,3.6298916,0.35973284,2.0395787,-2.284881,2.067456,3.2219634,5.32504,4.6707835,-4.6157293,-0.1972915,-0.47350162,8.501288,5.379222,-2.9232728,3.4167495,3.9382303,-1.8008708,1.5828357,1.8391867,5.595156,-1.9490907,-4.6998525,-1.6700046,7.3823276,9.454715,-0.008618208,-1.1330966,1.7396866
5.043587,-0.5999192,2.2086399,4.7966523,7.276806,-2.3326004,0.032049447,6.2713065,1.094304,-3.6800706,-2.3751478,8.982221,3.109555,-2.3202474,3.804258,1.6661764,3.0401819,6.477725,3.2068095,-3.3579016,-2.779022,0.6125767,3.5125155,8.17556,-1.848248,-2.7618384,2.4863422,5.909566,-0.8377857,3.0919368,5.310305,1.7508049,-3.9669933,1.9847147,-1.8953053,2.1928535,8.91662,-2.9807813,4.2729363,6.0579696
-2.4729111,-0.024262028,2.4440236,7.414525,-0.28760794,-4.3345423,-0.8385853,6.7193356,-0.86647636,-0.8380207,-3.8472283,4.4505763,5.249138,-2.12964,4.2787585,7.836006,4.4727063,2.4989703,-2.7496781,-1.2139261,-0.8765381,-0.016485097,4.4182534,4.8758783,-5.0926995,2.3547764,3.984183,6.5399456,2.1166098,3.7585952,4.4227905,-3.239844,-1.3342942,2.6433847,2.4913006,3.7000349,8.634428,2.6069498,5.0273957,7.1293
-3.2933462,1.6221595,5.656472,3.9175093,-4.6128263,2.488747,-0.6584544,6.2562137,2.6013205,-0.7403897,-1.7795421,1.9298409,6.850034,1.2267463,4.560631,9.417443,-2.0811446,0.51151526,-1.0876497,0.63675845,0.68052006,1.3106793,5.2548366,0.88144165,-4.099583,0.2004574,8.360049,6.08893,-0.38345328,3.823672,1.8821827,-3.3154354,0.39085227,3.3997052,6.825965,8.520799,5.967112,1.2881922,3.858538,2.382468
-2.0820684,0.41624418,6.867843,-1.0925773,-2.8202095,2.134579,6.4357386,4.9843097,-1.3661553,-0.7441131,-0.10746015,1.7628266,8.5087595,6.702629,3.5531974,3.1447158,-2.38131,4.862991,3.1862514,1.5166762,2.3448875,3.5797992,4.37504,-2.4820504,-0.47390023,-2.2704852,5.903244,6.442679,-1.681519,5.8093114,1.8888878,-2.6614451,0.42354643,5.3113074,11.391465,0.06440035,-3.2994204,0.96044,4.851947,0.75182635
-0.45596954,0.22569317,7.075573,-0.89785475,0.57760334,1.663233,7.6657286,0.009305138,-2.7779334,1.5027099,2.2276466,4.340757,10.375353,1.3420871,-2.5468903,3.297019,2.0639558,5.3544354,5.4931383,0.8432049,3.3022814,5.0351343,0.64183164,-2.0553076,2.541398,1.6636268,5.6012545,7.097872,1.3244052,6.258402,0.22876675,-2.181839,-0.3066604,6.102932,4.861999,-6.8025174,4.47715,5.164031,4.5085773,-0.64482516
1.1382117,2.4909797,7.183241,0.92791957,1.8428738,4.4132233,5.522094,-3.5741339,1.1917994,2.1310081,5.370632,7.8419695,-0.2173519,-5.9879036,0.37328497,3.8115263,7.0673656,5.935012,1.1539077,0.5927286,4.251977,4.439235,-2.248345,0.16511063,2.870257,6.6626163,8.294757,3.4172153,0.9502206,4.7925153,-0.759666,0.3090545,0.100979164,6.2271967,-0.7827511,-4.862704,-1.7172356,8.93593,0.38204086,-1.2454557
2.0144374,5.9367104,6.4584656,-0.20500922,2.7415614,5.9532676,0.242242,-3.1735017,1.4181681,6.6942935,5.9168177,-3.101761,-4.740976,-0.17417288,-1.6052508,1.8644663,9.760808,-0.25890723,-1.3815218,1.2434016,5.7590494,1.629364,-2.6972306,1.0444205,5.728524,9.848567,-0.32110685,-2.8523078,1.3088294,5.6649256,0.77610296,1.7385293,2.7693467,5.5198965,-2.7765799,1.5082958,-3.2046714,5.8706284,4.6395855,-2.0523975
1.2914271,8.840785,1.9941263,-2.1923068,3.1232233,5.999672,-3.2165325,0.93064713,0.64331067,7.3763156,-1.4546248,-4.9844084,-0.271506,0.050871585,-0.023087539,1.5565457,9.377418,-0.67240375,1.8631765,2.9495306,5.9106336,-1.2641149,-0.7876553,0.11578935,7.0198374,2.613907,-6.7678385,2.817067,4.3565025,6.2918563,2.358784,2.1322515,4.5655265,3.226175,-1.137077,4.4270425,3.6568677,5.717595,2.2439113,-3.047353
-0.9646462,8.75979,0.51699483,-1.0723332,2.3762388,5.9938636,-1.1864704,3.5668259,5.7920055,3.0233276,-5.1243005,1.5226607,0.43245298,1.3383234,1.8408493,4.0304375,8.811079,0.6322074,2.8187802,5.6467576,2.3830943,-2.5349488,1.9429886,2.9532285,6.2954583,-4.258557,-1.8327688,-2.5084052,5.456612,7.30369,-0.9222713,3.0164876,5.9547997,1.4069442,0.31604248,4.9504027,7.5236554,-0.17157751,-1.7157195,-0.8625148
0.6773198,8.518802,1.2592405,-0.63409925,2.664328,6.9668293,2.1898305,4.2098193,4.6411557,-4.503887,-1.6032904,0.7491941,3.5521288,3.3466656,4.4131246,7.3889165,4.763552,-1.40558,3.678272,6.1792226,-2.102816,-0.49983433,1.7270703,5.783086,1.0375737,-4.132538,3.701,2.5868173,4.801614,7.2209015,-0.54882294,4.089747,7.128306,-0.5992934,1.6297039,6.4399357,3.340421,-4.266975,2.861983,1.4902287
5.42091,5.8797045,-1.6601466,0.76234066,3.5749218,8.988732,3.3205442,1.3163487,0.8488145,-3.7360764,0.99964607,2.4947772,5.7052536,7.8168526,5.7687173,1.9408745,-1.8908719,-0.50538796,3.4153247,5.4822288,-2.7618582,2.531873,4.7555356,4.3769336,-3.4001458,-1.0471723,1.3788832,7.6873918,6.8348174,0.3252248,-0.16702685,4.620031,6.5677633,-1.7485719,2.7530234,7.121557,-2.9435692,-1.758543,1.7957423,5.734476
3.1236486,-3.2735913,-0.86690044,0.69119114,6.4166174,7.8013935,-2.897818,1.943692,1.8395584,-1.5797999,1.0383139,5.441164,10.019016,1.946399,-3.3669872,0.9060353,-0.17072065,0.33946955,4.0692997,4.638059,-1.5011301,3.1081884,6.90268,-2.2971108,-2.3235047,0.16636746,2.7088113,8.836239,-0.40148458,-3.8586917,0.037440974,5.9319654,4.546039,-2.1397793,3.3271039,6.215554,-3.6731355,2.8236022,4.9394956,8.061499
-4.6977544,-0.08895535,0.06437724,1.5320972,7.551329,1.4085081,-3.9706738,3.9427636,4.770558,-1.2885423,1.5100065,7.761849,2.2764246,-7.1990843,2.080898,2.6479044,1.7353117,2.2875955,5.3963537,3.1730459,-0.8030196,3.5347095,5.6016965,-3.5650873,3.0569615,2.681776,4.402463,5.7754908,-4.4409237,3.2766726,1.3697213,5.827768,3.3201857,-2.0634165,3.3482625,6.1965575,-1.895607,2.942141,9.703398,-0.7535121
4.1917157,1.9148962,1.4457324,3.6348279,6.2481484,-3.920843,-0.2487334,1.8264121,6.1017528,-0.3314585,2.265765,7.0917554,-5.641342,0.025898935,-1.4326016,3.9998734,5.252627,4.133643,4.86278,0.43818754,0.21131884,4.157357,4.5662317,-1.5637437,3.8008287,8.241741,2.6785243,-1.106056,-2.5303051,2.4285066,8.162999,2.9088948,-1.8122913,-0.6729379,2.7451172,6.7672358,-0.09845297,3.3267715,7.5635166,-4.687315
5.9635835,6.9024014,1.3323222,4.2195854,2.1715753,-3.93077,1.7495921,5.51303,5.757045,0.47104043,3.2683506,4.9271517,-2.3791652,5.097462,5.948242,5.526395,7.0728426,2.1988575,0.61056346,0.2541699,1.6089354,5.5364122,3.4974627,-0.6149839,3.7571096,8.291394,-2.964911,1.9652925,-0.5689765,0.73120046,8.726872,-0.8964396,-0.8108679,0.13170658,3.4214175,7.7425795,2.2785466,3.8548932,5.2670646,-0.31864086
6.8522344,5.6551294,-0.22500464,4.3284383,0.46119916,-2.36033,-0.2673571,7.109978,4.964515,-1.0118371,4.123528,5.276113,0.67082405,5.283005,11.534455,1.6762822,-0.61663574,0.37755033,1.5316851,2.0764291,3.8369186,6.420917,0.95253813,0.025080636,4.217302,7.0183473,-0.57743376,5.486931,3.912394,2.9489315,7.662394,-0.729115,1.9848511,2.3643177,5.670781,8.84383,1.8327985,3.0136657,5.216372,3.8296847
1.6614667,0.37168008,0.51834875,5.1145473,0.5543163,-0.9658272,-0.61766243,6.5634,4.573061,-1.5625798,4.2895584,8.691838,4.188436,6.138057,4.739177,-5.0230613,4.091268,4.0188766,3.0789533,4.641559,6.0256314,2.6385863,-1.7779554,1.2407489,6.0132813,7.400404,1.9227175,5.881615,7.518983,3.453179,3.2845423,-0.17291002,3.227119,7.4630923,8.383405,1.2740209,-1.6190971,3.19183,9.435818,6.8495007
-2.1066456,1.3898371,3.4460669,5.263567,-0.21176456,0.3426441,0.57861453,6.690157,3.3081744,-1.9079661,2.7863882,12.6679,2.209615,-0.98141897,0.9282323,-2.83772,0.984187,8.997422,6.271477,2.907638,2.8710372,-1.4352055,-0.12010223,1.1108929,8.152202,8.55349,1.3282995,6.1294804,6.847289,-0.9026717,2.4720683,2.4356418,5.351845,8.610188,-3.58256,-2.9412384,-0.44931972,2.9302652,10.871113,-2.16607
4.384932,5.3264527,4.9513373,2.7833226,-1.311898,2.0410569,3.7837644,6.688965,-0.81576693,-1.3840245,-0.19143105,12.314039,-0.17421669,1.2389824,2.4380126,-0.81815946,0.0013343616,9.101089,4.928033,-3.4319782,4.415515,1.3762397,1.432535,3.695018,10.518294,4.22971,-1.4360948,6.389994,5.071844,-2.43492,3.4754324,8.030439,4.0827756,-3.3579187,-5.0690928,1.239067,2.388474,4.1967373,7.966905,-3.0609112
3.6619666,9.921678,-0.66472954,-0.1322319,0.056479596,2.633553,6.7005615,1.7762713,-3.4007194,1.9464164,2.9256675,11.549809,1.4709634,-0.41766623,3.2300138,0.7632923,1.278924,8.935233,-1.1059872,-2.70978,3.4552872,7.2492723,3.5202308,6.1054893,6.278075,-5.4318852,0.50402564,6.1168694,3.365873,-3.1932666,1.9288497,9.021073,-4.05973,1.3871067,-2.5254717,-1.1847854,2.3111029,7.7406063,2.0599923,-2.325326
1.9858007,9.684668,-0.035353873,3.3269193,3.21155,4.480961,4.881194,-3.5521905,-0.1047992,0.94139075,6.8788815,6.7362075,-5.2920303,2.9734726,5.5031905,3.2115788,3.8025823,6.128105,-3.7996962,1.8376529,3.962451,10.258406,4.7108917,-1.0474331,0.06559704,-4.5823407,-2.7483814,5.640154,1.337093,-3.0535371,-1.0945942,8.623742,4.1673117,3.7224019,-0.5729033,0.74999017,3.02831,7.565027,-2.2791202,0.15476891
7.0189824,8.501493,0.16184092,3.4909537,6.253815,3.2117906,-1.2443283,-2.6413724,0.93459624,4.1455107,6.768671,-3.3612366,-3.7142358,-1.9122151,8.293832,6.4639826,0.86668473,2.3084412,-2.5073175,1.1789925,8.949098,3.9468699,-6.741124,1.4604766,2.4932706,-3.0364416,-2.6004062,2.980341,2.5396872,-3.2417254,-2.2093368,5.0940166,6.993294,-3.6342797,1.6324639,2.4006593,5.376931,4.200897,-3.1805787,2.480304
9.375196,3.0688453,-3.659485,3.2807398,8.039876,-2.556802,0.34548354,-0.665471,0.49887574,5.4265995,1.9525822,-5.012594,3.7738461,1.5959419,5.8753724,7.374191,-1.782828,5.1854434,0.85855937,1.2595501,8.64337,-4.960005,-0.93538445,-1.1261917,3.9500804,-2.040751,-0.22009741,2.45884,2.7003584,-3.2160137,-0.8743495,2.7173233,6.07964,-2.152006,3.6195588,7.967585,2.830293,-2.258814,-1.6153371,-0.32172593
8.989257,-1.0961313,-2.3329115,-0.49384463,8.342753,1.5778844,3.8180654,2.1217656,2.1065252,5.471507,-2.0758479,-2.3003051,0.93578637,7.919103,6.7674923,-0.84623235,-0.4977847,6.0055633,5.881198,3.0308044,5.5367765,-1.6270058,5.0741158,4.630643,3.1810615,-0.66888106,1.4782809,3.8361943,1.5821248,-2.4950564,0.39351922,3.477873,6.167633,0.6275575,4.121702,7.4431186,-3.8923023,1.4352529,0.39097452,0.178829
7.069721,-1.9332658,2.3248124,1.3417072,7.998583,6.138091,-0.29259813,2.7201235,4.21492,2.899269,-2.9611979,1.3767798,1.8452975,8.288903,-0.13666536,-4.979658,-1.0606478,5.9319706,8.925279,0.6398402,2.9913526,2.218672,5.9072995,5.2301087,-1.9543818,0.5628772,2.5474842,4.872642,-0.33137417,-0.9886175,0.62784505,5.114363,7.311415,2.0263019,4.353611,3.518888,-2.601109,4.540678,5.390344,3.5241961
0.025060935,-0.89572626,3.1857903,7.916893,6.254759,-2.5893536,-1.0845946,2.7201562,6.091384,-1.3120388,-1.2941184,1.371729,5.5788994,4.0375643,-5.2494516,2.9896288,-0.8891305,2.3103805,10.267558,1.4251004,3.6952264,6.666761,4.310686,-1.7248546,-1.8360232,1.0045929,5.017761,3.7427106,-1.791115,1.2554054,2.3354125,7.2950478,7.3878345,0.02237336,3.8092482,2.2779891,-0.5804447,3.817211,10.104117,2.859383
2.5536063,1.3048003,3.9485507,8.024308,-4.513095,-1.286776,-0.79320985,3.038594,5.5370016,-2.2662246,1.8553656,3.251224,5.8682194,-2.120347,-3.0794032,2.6986427,6.2004595,6.6444197,9.110666,1.7350819,2.9058545,5.9880123,-1.8110172,-1.2404325,-0.056331336,1.3318622,6.118213,1.5152197,-1.8652539,1.8055323,6.697919,8.305372,-1.3626665,-1.1722072,4.4506216,4.428982,0.8909899,4.737205,8.889412,-3.159595
4.559015,8.27719,3.3842413,-0.15091173,-4.5046644,3.1096346,4.4295464,4.12198,3.9903946,-1.1741985,3.0212448,6.3965483,0.081618525,-4.144656,0.11983588,1.466541,9.27474,7.694739,-4.8785114,0.46757662,3.4253953,5.0621905,-2.404372,2.4730568,2.2393286,3.2489715,6.0192018,-1.1431795,-0.15906334,1.3894819,8.3857155,-0.80837405,-5.431584,-0.65010273,5.0033746,6.7959957,2.8058643,5.4174776,4.0082216,-2.4375863
