-13.793058609513304,-8.198083431274192,39.06604861256139
-4.766877417639257,1.3780449228126983,30.4910439619985
-0.5531199763428916,1.018283288613243,21.84439424412838
0.489823658049301,1.0398744551351768,15.87135803700923
1.332515540437421,2.373022715251407,11.67981558332926
3.590500407445445,6.699284096853836,9.57704076912762
9.959526492873193,17.643415642008105,15.473472072521833
16.46025361794851,14.4249105171123,39.881768072724576
6.1089780437442895,-3.2557950298892275,34.07814674619603
-0.7591704367807113,-3.62369942984354,24.051543751064717
-3.1589220470838413,-5.009373945503754,18.38179608327232
-6.339157894994572,-10.105370961771476,16.984701864289665
-11.931211722366783,-16.398401569106696,25.74739496724368
-12.29648929182956,-7.7028523199938626,36.40073588058623
-5.477187934419431,-0.8538703331428212,29.487709373702533
-2.425101095764551,-1.5991383048005945,21.766250940562102
-2.7102691675503356,-3.8875908940455277,16.46481935940959
-5.4721620157181095,-9.147341412815056,14.608920428020452
-11.675039436746498,-17.525645260370638,23.049661553538833
-13.595693814648662,-9.01148515255751,38.06425331478551
-5.418072722071465,0.5075354397666973,30.73907777240747
-1.300937756482906,0.16219158181976073,22.157477124299984
-0.628067615615267,-0.6567978732398887,16.108554507311393
-1.0954499757210001,-1.8767136177690091,11.80174264945976
-2.8796940818929015,-5.378915674324782,9.274383447493356
-8.240983033036924,-15.15612897950113,12.499940166986994
-16.587818451931298,-18.85823353272266,36.05850754382189
-8.340621446780517,2.388646583983105,36.82398516851838
0.22827549552992055,3.945965439820883,25.602621055258304
3.0399707975696084,4.874364539271659,19.422634504061026
5.969394892940562,9.36972505302652,17.353516921142493
11.210872356068688,15.77505047210105,24.372534675806776
12.651532557158506,9.238590360593715,35.80405352384094
6.297900165014141,1.4174094263829855,30.384121845684582
2.878667502864297,1.8348859533014903,22.6235429840312
3.0467721234513494,4.2217209160011135,17.26566633596316
5.847226648687961,9.542763594074701,15.592189960559141
11.814505788157263,17.109548754504463,24.2288736059325
13.048365358213404,8.41089447283155,37.394318329391155
5.4322258675792705,0.06386591779198153,30.21060134263566
1.765738554510527,0.5679741428732767,21.962886897015707
1.4926483237872177,2.005845234002169,16.136195771314714
2.9787251732378075,5.123438656392555,12.494928880985759
7.446447898321403,13.113001653172933,13.875562476139129
15.00976504260552,18.89847440258971,31.65391476954172
10.274596050070137,1.0697357666005667,37.661135760570765
1.7919802166600385,-2.2637171821285866,26.651039276398887
-0.8917051759730525,-2.098561305390113,19.326349929130025
-2.3674949521557473,-3.9770316266265633,14.53632180256895
-5.59333838272665,-9.75583727145801,13.286092910270078
