-0.7570293532303309,-1.1871272781034587,0.3784893830772231,8.10635811091057,4.366025590416967,3.6014931338433858,4.5596727425515535,-3.1583005724596087,-1.3110290575275223,-0.1427748491935826,2.4894631294921075,5.466529480301389,1.6213600717061285,-3.5394169170002026,5.09255259448474,-1.5677212929785096,1.0415646923797026,9.145531675680097,6.819517993921691,4.071944205603596,3.8807643765501383,1.9535114633790127,6.456341114320243,9.62500808749248,0.9851352408675598,2.4143486711937854,0.3075262027730071,-2.7791323305370166,1.0668929739617012,9.241467478996451,7.233319140976046,-1.1303430164026222,0.1171960188121872,4.5753739213707725,1.238910053634222,-0.8394752249030455,2.7633587474894483,7.514110376892432,4.221257418427779,2.213940768062376
0.5873954535486395,0.5492501556393328,1.3292926451528042,8.808985210482321,5.821451699662583,-1.4927742002939626,3.205955629265036,-1.6909254187911,1.706937215641892,1.9127148782715038,3.983160103147677,4.901553235946578,-2.835017237746264,-1.4169902300165025,4.870099799340679,4.430965746477773,3.8134804860985207,10.35743984566931,3.2832850256449313,-2.991407226270921,3.515168902317919,7.948458813016668,7.934931424272314,0.18328561638955954,-2.663562485476346,4.413253123546131,1.7589504002446696,-1.4393044574880984,-0.67339077682547,9.125644557978838,-0.0520415129056504,-5.3028021526241735,-0.283839699848184,5.864141397715225,1.6574750821367903,0.1960881818487354,3.396028958445359,9.093813585929393,0.0038342583852535306,-0.900837080580059
2.9582287741465643,2.3522189453732443,4.486042604417996,8.427443371700244,-2.2517274451809737,-1.6556416683282993,4.468463865676514,3.7536471326387626,2.7820186051634743,4.4454333254190335,4.482550948860736,-0.3701203948384305,-3.233926244117338,-0.938118617818643,3.6583893312217572,10.401761757216073,5.387525363370698,-1.5483608387608696,-4.18649778290228,-0.42345338085233564,0.8865269390893404,9.982251502006275,-2.4264890269769284,-3.838944533008351,-2.111409886925361,3.0335847800284848,3.0436451981275487,-1.8192399471975476,-0.9759350283672253,8.937967462354925,-1.2606961291817718,0.48091999628984805,-1.8854825953572958,4.403751784630014,5.018815240685089,1.1087920827532232,4.671146393516594,6.778152263109203,-3.0956036256925907,3.1414925683764787
8.165495333030234,4.558502371784883,4.090883987647043,0.802133614577218,-5.157668320244515,-0.05207805962352047,4.97594244968194,7.346242238431968,3.3526237959928054,3.280619079800422,1.2430706934140163,-2.0248137407226583,-0.042585267593129306,-0.5768706549640596,2.19030890185667,10.369130797021631,-4.044145169541696,1.4574535373440805,-1.4165825915359793,-0.36885630749458204,0.7190944199057614,9.32261190763679,-0.3942256186926838,3.9507106035422126,0.3221816323110924,2.9149415483931658,3.6355820274024975,-2.4664853178199997,-1.263188081097457,8.032275150248248,3.4494094662956893,-0.1886198638653609,0.39695518944828934,4.587466760463743,7.660808653541983,2.9335083497753205,4.428527962547868,2.876200032464558,-1.9489208723787157,3.7776704615333854
10.755916251240233,0.4766293484670042,-1.0589475688896048,0.5502589965602378,-2.727089671825249,-1.6377054638796347,2.6476253814486648,9.903518331587444,0.8191385977811871,1.3712645974800861,1.182203556536788,-0.39875739351396877,1.5704893861265319,1.6192148454123032,3.9083304208897767,9.029839783161135,1.2872851805988779,5.523412307172189,1.644104599040477,0.8058613183059857,2.649182141382949,9.763850882968855,3.5166478626778366,1.2729581669335992,2.327568596573035,3.797445324172894,1.6830092837919899,-2.990564544459045,-1.815943668952205,6.159574761905144,3.8557529460481166,-3.1200375511386422,1.0797235903244329,6.997247031989612,8.733223008981131,0.007916394365236501,2.720337352437049,1.845758104792698,-0.1633775743235915,3.134452740234392
8.176302883828392,-3.200139228702714,3.6512813031523135,2.339634656301279,-1.3814298238208313,-0.06612975970676838,1.6426175869098356,10.167416675161029,1.3136156274213668,1.134097426715417,2.3099572202696264,1.4396607180269219,2.9366970418972853,5.040310167032488,8.109050638693121,6.81739404409136,0.45526164247348433,3.975714977940384,2.4603073942791793,1.9819445746470143,5.4435033446690415,8.95438507336284,-1.9829229872123886,1.0331103499923857,3.613776580427081,4.345910232891272,-1.1933889235574926,-1.1351923158301667,-2.0805889245932643,4.341249286881709,3.0995043179753328,-4.108137780939316,-0.6247983128404232,7.915674002634415,4.802837315401745,-3.5358519668416797,4.825054726192079,5.228283773548215,1.249342204298305,4.637841518541622
4.215488227979825,-1.0289920357096487,5.730410458299015,3.7545705563840737,-2.2679342990052067,1.5199728281540446,4.549975690607045,9.514012792163543,-0.736136296375808,1.4876974596700312,3.789146376670389,4.479288022785838,6.244676170625321,8.79284661896397,3.255472298861259,-3.084407425646546,0.1582008179319887,4.584894416953145,6.267485038379962,4.643929798503634,5.876708394187715,0.6857568180834921,-4.078183060113626,1.7496186432973435,6.984698508933887,0.9872184348319155,-2.037854564831629,1.8228098724855486,0.4341667121303242,4.464988872287148,1.4169460254299024,-4.476375136738203,-2.5874152102281776,5.530082472986691,3.0753051796830575,-3.2571947101779486,2.7585650017869967,9.87689180576706,3.668544340921395,4.226863676643727
3.652146901362249,3.4414710975273084,5.798610259343967,0.7038403579261747,-2.458197674279887,0.8515300503881839,7.790661480455156,4.177265602478659,-4.186116539516234,2.604275147909238,9.2242765233806,8.980470313073916,2.3102846415652207,-1.5132188431657598,-2.9858265538688475,-0.46449499039338016,-0.46327501385505526,4.59074228449557,10.147398660886516,1.0104967191281768,-0.34225822867747535,-1.3474906659898356,-1.3740536745469805,-1.1896796990354819,7.240585294345721,0.8075379699981673,-0.5195836522359059,2.571658338476234,4.074255705773346,3.709921741993915,-1.9993780458614399,-1.6517769837838987,-3.194969344899622,2.1169938218245896,3.964538607075753,-2.8658596510675642,-0.34527811901659883,11.020707424268071,4.937010728964814,-1.718198331478691
2.209682512484384,8.517251549063412,0.09762643125079234,-2.407339551900482,0.08579597213663102,0.31311334411721875,7.9855257315963275,-1.4055050307513444,-2.884899311838434,-3.2813892467234287,9.276206666012186,1.6337243851599572,-6.379414392493743,3.973893028278199,0.9677536062258422,1.012726067588926,1.302560497479056,5.615071388327318,7.52983510008721,-3.2825316541867493,4.444291586234056,1.334440234351023,0.2555554452239184,-0.12842585898280034,7.016192574978475,2.7508286707152143,-0.4105253010435602,3.347811351619981,5.828399833451608,-0.46502815978634127,-1.7462518374517948,1.719057316117673,-0.9325144145076854,1.5205733461906323,4.520291692194022,-3.0919154365448986,-1.8578872166720548,9.143343577866737,1.7399838885534389,-3.9415273433827127
-1.80039382650374,8.450105042703042,0.42465589207452803,0.678822457410116,1.3399352512540412,2.6548444400300433,7.287916247296685,-1.403213353186187,2.759629439068918,-0.8089315413727243,8.674465679049176,-0.8579452652073513,-4.030072598117309,1.3679473173053127,6.022005488128527,2.0472994605096844,3.0940196508503313,7.216480553245622,1.6158753248718618,-2.018298306113678,5.817522724285038,4.853454453992488,-1.4486488628206695,1.1736812192132597,7.573797293881508,2.1100056255660053,-0.5755187139121606,3.8934120331709154,5.19617379240741,-2.939770715314789,1.206706253823912,2.9751563915432278,1.6422409661269444,2.7689318526118027,3.4667655305749787,-4.381936610304745,-2.668979771839503,6.994937528944035,0.8345656383229615,-3.201684426005459
